Firm_ID,Step,Revenue,Variable_Costs,Carbon_Costs,Abatement_Costs,Profit
CE_F141,9,203148751.09809196,299076300.0,0.0,0.0,-95927548.90190804
CE_F141,10,203148751.09809196,299076300.0,0.0,0.0,-95927548.90190804
CE_F141,11,203148751.09809196,299076300.0,0.0,0.0,-95927548.90190804
CE_F126,0,153862622.79544798,222732000.0,3307375752.838642,-15495038200000.0,-5152246545.498159
CE_F126,1,153862622.79544798,222732000.0,3465950265.0518456,0.0,-5381663113.918855
CE_F126,2,153862622.79544798,222732000.0,3631343211.5625577,0.0,-5632801900.972757
CE_F126,3,153862622.79544798,222732000.0,3619455071.3722515,0.0,-5895996214.3169
CE_F126,4,153862622.79544798,222732000.0,3722099458.066765,0.0,-6171810776.24686
CE_F126,5,153862622.79544798,222732000.0,3899975670.2036057,0.0,-6460839190.584789
CE_F126,6,153862622.79544798,222732000.0,3917228798.0200596,0.0,-6763704853.536309
CE_F126,7,153862622.79544798,222732000.0,4104223052.7857504,0.0,-7081062044.03053
CE_F126,8,153862622.79544798,222732000.0,4300135499.665407,0.0,-7413597156.321375
CE_F126,9,153862622.79544798,222732000.0,4474471232.025202,0.0,-7762030053.108477
CE_F126,10,153862622.79544798,222732000.0,4663992273.281957,0.0,-8127115526.523871
CE_F126,11,153862622.79544798,222732000.0,4867067784.483538,0.0,-8509644859.901004
CE_F105,0,77835562.58064952,110099340.00000001,1781150505.6395433,-7659401300000.0,-2779654810.0945425
CE_F105,1,77835562.58064952,110099340.00000001,1866549049.293882,0.0,-2903665601.8983026
CE_F105,2,77835562.58064952,110099340.00000001,1955619585.06652,0.0,-3039417869.073417
CE_F105,3,77835562.58064952,110099340.00000001,1949220200.064221,0.0,-3181687237.8660645
CE_F105,4,77835562.58064952,110099340.00000001,1943740531.720158,0.0,-3330779062.5232544
CE_F105,5,77835562.58064952,110099340.00000001,2036541824.9805286,0.0,-3487014308.444707
CE_F105,6,77835562.58064952,110099340.00000001,2117099011.9383323,0.0,-3650730046.287538
CE_F105,7,77835562.58064952,110099340.00000001,2218173333.33444,0.0,-3822280042.691235
CE_F105,8,77835562.58064952,110099340.00000001,2324068677.484859,0.0,-4002035427.640828
CE_F105,9,77835562.58064952,110099340.00000001,2418247258.4282484,0.0,-4190385426.8047624
CE_F105,10,77835562.58064952,110099340.00000001,2520693081.161535,0.0,-4387738152.066158
CE_F105,11,77835562.58064952,110099340.00000001,2630465357.092465,0.0,-4594521446.458505
CE_F44 ,0,530404143.05087996,608832000.0,6561144801.241804,-42355274900000.0,-10018747771.57765
CE_F44 ,1,530404143.05087996,608832000.0,6875723613.62021,0.0,-10467732342.349659
CE_F44 ,2,530404143.05087996,608832000.0,7203828779.847378,0.0,-10959226596.633419
CE_F44 ,3,530404143.05087996,608832000.0,7180467629.340854,0.0,-11474330226.264957
CE_F44 ,4,530404143.05087996,608832000.0,7058027348.360275,0.0,-12014150120.888788
CE_F44 ,5,530404143.05087996,608832000.0,7394785555.174629,0.0,-12579849780.644169
CE_F44 ,6,530404143.05087996,608832000.0,7748069775.2280855,0.0,-13172651111.731487
CE_F44 ,7,530404143.05087996,608832000.0,8024387617.193043,0.0,-13793836571.89435
CE_F44 ,8,530404143.05087996,608832000.0,8407717691.896816,0.0,-14444751593.572021
CE_F44 ,9,530404143.05087996,608832000.0,8748681095.200827,0.0,-15126807242.564785
CE_F44 ,10,530404143.05087996,608832000.0,9119573846.792791,0.0,-15841483087.714401
CE_F44 ,11,530404143.05087996,608832000.0,9516994743.77189,0.0,-16590330267.92555
CE_F69 ,0,98034543.65200391,173553120.0,2097607414.4007294,-12073757600000.0,-3264287231.662308
CE_F69 ,1,98034543.65200391,173553120.0,2198178712.43601,0.0,-3408161613.847865
CE_F69 ,2,98034543.65200391,173553120.0,2303074405.219841,0.0,-3565658306.783323
CE_F69 ,3,98034543.65200391,173553120.0,2295496648.8963256,0.0,-3730713237.55639
CE_F69 ,4,98034543.65200391,173553120.0,2263005974.0051646,0.0,-3903680407.105572
CE_F69 ,5,98034543.65200391,173553120.0,2345540589.4612036,0.0,-4084931910.4423704
CE_F69 ,6,98034543.65200391,173553120.0,2457481631.276558,0.0,-4273499121.7660785
CE_F69 ,7,98034543.65200391,173553120.0,2574760217.6722364,0.0,-4468224114.787811
CE_F69 ,8,98034543.65200391,173553120.0,2697630620.6438036,0.0,-4672069583.807889
CE_F69 ,9,98034543.65200391,173553120.0,2806896888.8205585,0.0,-4885459066.0468235
CE_F69 ,10,98034543.65200391,173553120.0,2925755092.08924,0.0,-5108836272.455767
CE_F69 ,11,98034543.65200391,173553120.0,3053112779.820208,0.0,-5342665964.950216
CE_F6  ,0,1741444337.0443394,2058456960.0000002,18173530103.814148,-143202910600000.0,-27431463081.439735
CE_F6  ,1,1741444337.0443394,2058456960.0000002,19044873091.961437,0.0,-28655199812.737373
CE_F6  ,2,1741444337.0443394,2058456960.0000002,19953682346.486317,0.0,-29994805489.740585
CE_F6  ,3,1741444337.0443394,2058456960.0000002,19888388549.12808,0.0,-31398718785.306408
CE_F6  ,4,1741444337.0443394,2058456960.0000002,20452435310.271973,0.0,-32869952184.207447
CE_F6  ,5,1741444337.0443394,2058456960.0000002,21429873058.602886,0.0,-34411672241.26539
CE_F6  ,6,1741444337.0443394,2058456960.0000002,21205862732.6884,0.0,-36027204440.89129
CE_F6  ,7,1741444337.0443394,2058456960.0000002,21891535571.80569,0.0,-37720039014.024765
CE_F6  ,8,1741444337.0443394,2058456960.0000002,22936547895.086483,0.0,-39493837513.94016
CE_F6  ,9,1741444337.0443394,2058456960.0000002,23866474758.267418,0.0,-41352440034.95637
CE_F6  ,10,1741444337.0443394,2058456960.0000002,24877401650.380547,0.0,-43299873006.560585
CE_F6  ,11,1741444337.0443394,2058456960.0000002,25960630129.88081,0.0,-45340357525.16861
CE_F180,0,440463420.6579571,678427560.0,652227816.0274392,-47196906200000.0,-613384257.0064111
CE_F180,1,440463420.6579571,678427560.0,683499348.3562547,0.0,-630329864.6518605
CE_F180,2,440463420.6579571,678427560.0,716115503.383829,0.0,-648879846.6389084
CE_F180,3,440463420.6579571,678427560.0,713768453.172722,0.0,-668320315.5596387
CE_F180,4,440463420.6579571,678427560.0,734007532.9233412,0.0,-688692998.342976
CE_F180,5,440463420.6579571,678427560.0,276139344.7962442,0.0,-710041754.2625413
CE_F180,6,440463420.6579571,678427560.0,289311811.83158404,0.0,-732412642.6348827
CE_F180,7,440463420.6579571,678427560.0,303112056.8954641,0.0,-755854003.6653402
CE_F180,8,440463420.6579571,678427560.0,317582166.7179257,0.0,-780416549.7290347
CE_F180,9,440463420.6579571,678427560.0,330443483.15256363,0.0,-806153465.5046897
CE_F180,10,440463420.6579571,678427560.0,344442516.47548974,0.0,-833120516.0422007
CE_F180,11,440463420.6579571,678427560.0,359442606.81120193,0.0,-861376162.2512473
CE_F183,0,745640149.2482171,1152577080.0,1542751243.2063515,-80182578400000.0,-1741288799.7883918
CE_F183,1,745640149.2482171,1152577080.0,1616719562.5446641,0.0,-1801525308.8631208
CE_F183,2,745640149.2482171,1152577080.0,1693868393.7979517,0.0,-1867464677.1739192
CE_F183,3,745640149.2482171,1152577080.0,1688316435.2430878,0.0,-1936569595.7827125
CE_F183,4,745640149.2482171,1152577080.0,1736188704.847047,0.0,-2008988426.77683
CE_F183,5,745640149.2482171,1152577080.0,1819152671.249289,0.0,-2084877111.070788
CE_F183,6,745640149.2482171,1152577080.0,1730465255.5450795,0.0,-2164399409.843004
CE_F183,7,745640149.2482171,1152577080.0,1077429763.8694456,0.0,-2247727192.51535
CE_F183,8,745640149.2482171,1152577080.0,1128825815.7853546,0.0,-2335040761.699235
CE_F183,9,745640149.2482171,1152577080.0,1174473006.0371711,0.0,-2426529209.525939
CE_F183,10,745640149.2482171,1152577080.0,1224235689.0841267,0.0,-2522390802.1220284
CE_F183,11,745640149.2482171,1152577080.0,1277556617.5901818,0.0,-2622833390.4262714
CE_F177,0,267858195.44708973,411109020.00000036,309797584.58159864,-28600066700000.0,-233860633.25066882
CE_F177,1,267858195.44708973,411109020.00000036,324651052.86916536,0.0,-237951549.51547545
CE_F177,2,267858195.44708973,411109020.00000036,340143195.0280584,0.0,-242429757.01207596
CE_F177,3,267858195.44708973,411109020.00000036,339028454.39405084,0.0,-247122962.5749936
CE_F177,4,267858195.44708973,411109020.00000036,348641761.2779073,0.0,-252041244.7670555
CE_F177,5,267858195.44708973,411109020.00000036,305572216.31834495,0.0,-257195196.8105836
CE_F177,6,267858195.44708973,411109020.00000036,320148631.6254268,0.0,-262595943.0391261
CE_F177,7,267858195.44708973,411109020.00000036,73164383.74361482,0.0,-268255158.4970753
CE_F177,8,267858195.44708973,411109020.00000036,76654180.90570627,0.0,-274185091.0412774
CE_F177,9,267858195.44708973,411109020.00000036,79751729.45502062,0.0,-280398585.56839216
CE_F177,10,267858195.44708973,411109020.00000036,83131344.81496869,0.0,-286909110.1499138
CE_F177,11,267858195.44708973,411109020.00000036,86752602.02001928,0.0,-293730783.9536536
AL_F16 ,0,3220568.6194899,4907700.0,130092954.09849124,-34535669500000.0,-1687131.3805101002
AL_F16 ,1,3220568.6194899,4907700.0,136330354.46669468,0.0,-1687131.3805101002
AL_F16 ,2,3220568.6194899,4907700.0,142835952.4412113,0.0,-1687131.3805101002
AL_F16 ,3,3220568.6194899,4907700.0,142371814.67052814,0.0,-1687131.3805101002
AL_F16 ,4,3220568.6194899,4907700.0,72067826.57294531,0.0,-1687131.3805101002
AL_F16 ,5,3220568.6194899,4907700.0,75506880.38387297,0.0,-1687131.3805101002
AL_F16 ,6,3220568.6194899,4907700.0,0.0,0.0,-1687131.3805101002
AL_F16 ,7,3220568.6194899,4907700.0,0.0,0.0,-1687131.3805101002
AL_F16 ,8,3220568.6194899,4907700.0,0.0,0.0,-1687131.3805101002
AL_F16 ,9,3220568.6194899,4907700.0,0.0,0.0,-1687131.3805101002
AL_F16 ,10,3220568.6194899,4907700.0,0.0,0.0,-1687131.3805101002
AL_F16 ,11,3220568.6194899,4907700.0,0.0,0.0,-1687131.3805101002
CE_F185,0,84195908.00195588,130456620.0,327205775.16724557,-9075616400000.0,-441892113.2586801
CE_F185,1,84195908.00195588,130456620.0,342893891.6886164,0.0,-459749871.6524008
CE_F185,2,84195908.00195588,130456620.0,359256570.5356705,0.0,-479298365.19957775
CE_F185,3,84195908.00195588,130456620.0,358078993.2291499,0.0,-499785272.41739184
CE_F185,4,84195908.00195588,130456620.0,368232284.6618939,0.0,-521254565.6916963
CE_F185,5,84195908.00195588,130456620.0,385828251.66253835,0.0,-543752464.4913646
CE_F185,6,84195908.00195588,130456620.0,304896920.23530954,0.0,-567327506.7074972
CE_F185,7,84195908.00195588,130456620.0,319441906.74863046,0.0,-592030633.8479333
CE_F185,8,84195908.00195588,130456620.0,334680117.86509246,0.0,-617915287.2284923
CE_F185,9,84195908.00195588,130456620.0,348233741.08624756,0.0,-645037513.4934585
CE_F185,10,84195908.00195588,130456620.0,362986323.6038022,0.0,-673456078.496716
CE_F185,11,84195908.00195588,130456620.0,378793847.01146287,0.0,-703232589.0032192
CE_F144,0,251817839.31742036,371991420.0,139837310.71303037,-25878728000000.0,-120173580.68257964
CE_F144,1,251817839.31742036,371991420.0,146541911.27632985,0.0,-120173580.68257964
CE_F144,2,251817839.31742036,371991420.0,153534798.2596464,0.0,-120173580.68257964
CE_F144,3,251817839.31742036,371991420.0,153031971.77263632,0.0,-120173580.68257964
CE_F144,4,251817839.31742036,371991420.0,0.0,0.0,-120173580.68257964
CE_F144,5,251817839.31742036,371991420.0,0.0,0.0,-120173580.68257964
CE_F144,6,251817839.31742036,371991420.0,0.0,0.0,-120173580.68257964
CE_F144,7,251817839.31742036,371991420.0,0.0,0.0,-120173580.68257964
CE_F144,8,251817839.31742036,371991420.0,0.0,0.0,-120173580.68257964
CE_F144,9,251817839.31742036,371991420.0,0.0,0.0,-120173580.68257964
CE_F144,10,251817839.31742036,371991420.0,0.0,0.0,-120173580.68257964
CE_F144,11,251817839.31742036,371991420.0,0.0,0.0,-120173580.68257964
CE_F123,0,325611849.88609004,469786680.0,3721149919.3265166,-32682161400000.0,-5647896492.729702
CE_F123,1,325611849.88609004,469786680.0,3899563131.923529,0.0,-5896284691.632402
CE_F123,2,325611849.88609004,469786680.0,4085647809.1898727,0.0,-6168191428.054558
CE_F123,3,325611849.88609004,469786680.0,4072273232.3552737,0.0,-6453150678.444182
CE_F123,4,325611849.88609004,469786680.0,4187759990.967737,0.0,-6751773870.104594
CE_F123,5,325611849.88609004,469786680.0,4319892175.43621,0.0,-7064703700.576077
CE_F123,6,325611849.88609004,469786680.0,4241139251.052832,0.0,-7392615123.842045
CE_F123,7,325611849.88609004,469786680.0,4443596729.46072,0.0,-7736216530.861068
CE_F123,8,325611849.88609004,469786680.0,4655709919.08851,0.0,-8096251084.125321
CE_F123,9,325611849.88609004,469786680.0,4844462315.241647,0.0,-8473498182.706017
CE_F123,10,325611849.88609004,469786680.0,5049655762.411805,0.0,-8868775044.085838
CE_F123,11,325611849.88609004,469786680.0,5269524577.796452,0.0,-9282938395.109383
CE_F20 ,0,738504689.6917741,708321240.0,7119465958.706231,-49276551800000.0,-10694780604.931458
CE_F20 ,1,738504689.6917741,708321240.0,7460813881.043568,0.0,-11178978266.162477
CE_F20 ,2,738504689.6917741,708321240.0,7816839183.424922,0.0,-11709020069.69506
CE_F20 ,3,738504689.6917741,708321240.0,7791329249.4947,0.0,-12264512316.51556
CE_F20 ,4,738504689.6917741,708321240.0,7624926331.223689,0.0,-12846647692.857931
CE_F20 ,5,738504689.6917741,708321240.0,7988897479.648319,0.0,-13456679867.54843
CE_F20 ,6,738504689.6917741,708321240.0,8264062941.030702,0.0,-14095925423.383816
CE_F20 ,7,738504689.6917741,708321240.0,8658681522.608458,0.0,-14765766165.79365
CE_F20 ,8,738504689.6917741,708321240.0,9072126041.284237,0.0,-15467651730.799772
CE_F20 ,9,738504689.6917741,708321240.0,9439840275.97307,0.0,-16203102446.755726
CE_F20 ,10,738504689.6917741,708321240.0,9839833001.592844,0.0,-16973712423.406397
CE_F20 ,11,738504689.6917741,708321240.0,10268432533.370525,0.0,-17781152853.488113
CE_F23 ,0,79839498.69307692,123891120.0,1414356243.1402638,-8618868900000.0,-2172324299.3277955
CE_F23 ,1,79839498.69307692,123891120.0,1482168571.7392056,0.0,-2266194436.3843713
CE_F23 ,2,79839498.69307692,123891120.0,1552896715.122375,0.0,-2368957416.011573
CE_F23 ,3,79839498.69307692,123891120.0,1547772337.097481,0.0,-2476551833.3798437
CE_F23 ,4,79839498.69307692,123891120.0,1591624086.7110548,0.0,-2589199031.8027964
CE_F23 ,5,79839498.69307692,123891120.0,1593952883.9021082,0.0,-2707131522.9820952
CE_F23 ,6,79839498.69307692,123891120.0,1669040707.9748728,0.0,-2830593311.6548514
CE_F23 ,7,79839498.69307692,123891120.0,1726799039.918989,0.0,-2959840292.974916
CE_F23 ,8,79839498.69307692,123891120.0,1807444460.5706482,0.0,-3095140706.669978
CE_F23 ,9,79839498.69307692,123891120.0,1878870896.9387817,0.0,-3236775638.5649476
CE_F23 ,10,79839498.69307692,123891120.0,1956527068.966113,0.0,-3385039563.903098
CE_F23 ,11,79839498.69307692,123891120.0,2039711161.8416314,0.0,-3540240929.247008
AL_F4  ,0,67850234.71515787,66960001.924807556,21374572570.54329,-471200000000000.0,-29019994791.653652
AL_F4  ,1,67850234.71515787,66960001.924807556,22399391844.927383,0.0,-30329693007.33281
AL_F4  ,2,67850232.76476,66960000.0,23468275866.09799,0.0,-31763391202.23394
AL_F4  ,3,67850232.76476,66960000.0,23391173219.524445,0.0,-33265902594.648155
AL_F4  ,4,67850232.76476,66960000.0,24054244809.40267,0.0,-34840451127.528625
AL_F4  ,5,67850232.76476,66960000.0,25203485099.779396,0.0,-36490425478.25028
AL_F4  ,6,67850232.76476,66960000.0,22365544979.801514,0.0,-38219384285.64957
AL_F4  ,7,67850232.76476,66960000.0,23432661622.514133,0.0,-40031062393.14403
AL_F4  ,8,67850232.76476,66960000.0,24550646644.173145,0.0,-41929377898.20662
AL_F4  ,9,67850232.76476,66960000.0,25544686680.190002,0.0,-43918439885.84724
AL_F4  ,10,67850232.76476,66960000.0,26626661041.207367,0.0,-46002556775.02373
AL_F4  ,11,67850232.76476,66960000.0,27786003468.29161,0.0,-48186245238.32225
CE_F173,0,245370038.74141392,374823360.0,289578597.6171255,-26075742900000.0,-223589523.10475075
CE_F173,1,245370038.74141392,374823360.0,303462652.014364,0.0,-227839678.46323726
CE_F173,2,245370038.74141392,374823360.0,317943697.13457143,0.0,-232492200.32342732
CE_F173,3,245370038.74141392,374823360.0,316901797.46790445,0.0,-237368090.3132483
CE_F173,4,245370038.74141392,374823360.0,325887782.4203734,0.0,-242477819.4243576
CE_F173,5,245370038.74141392,374823360.0,123690424.18871704,0.0,-247832393.34909463
CE_F173,6,245370038.74141392,374823360.0,129590673.08812629,0.0,-253443369.57318968
CE_F173,7,245370038.74141392,374823360.0,76011807.13807239,0.0,-259322877.73889983
CE_F173,8,245370038.74141392,374823360.0,79637398.86853994,0.0,-265483642.60754576
CE_F173,9,245370038.74141392,374823360.0,82855474.57378747,0.0,-271939009.2305666
CE_F173,10,245370038.74141392,374823360.0,86366640.24434131,0.0,-278702970.1025226
CE_F173,11,245370038.74141392,374823360.0,90128853.9049185,0.0,-285790194.17012894
CE_F179,0,72350885.91470735,111307140.00000001,107001180.37890927,-7743425700000.0,-100543244.33824205
CE_F179,1,72350885.91470735,111307140.00000001,112131429.02702846,0.0,-103323477.06753635
CE_F179,2,72350885.91470735,111307140.00000001,117482269.6407092,0.0,-106366926.803447
CE_F179,3,72350885.91470735,111307140.00000001,117097232.56723851,0.0,-109556484.2050826
CE_F179,4,72350885.91470735,111307140.00000001,120417561.61583489,0.0,-112898997.04395154
CE_F179,5,72350885.91470735,111307140.00000001,126171762.48763761,0.0,-116401662.89966197
CE_F179,6,72350885.91470735,111307140.00000001,64410492.50291888,0.0,-120072040.30388649
CE_F179,7,72350885.91470735,111307140.00000001,49728740.79126433,0.0,-123918062.03253014
CE_F179,8,72350885.91470735,111307140.00000001,52100909.86237538,0.0,-127948050.10411106
CE_F179,9,72350885.91470735,111307140.00000001,54207739.199377455,0.0,-132170732.22670543
CE_F179,10,72350885.91470735,111307140.00000001,56504548.704796396,0.0,-136595259.54395542
CE_F179,11,72350885.91470735,111307140.00000001,58965590.159809984,0.0,-141231225.59689778
CE_F60 ,0,78916575.87215227,107370540.00000001,1184185307.9777985,-7469564600000.0,-1820397891.497701
CE_F60 ,1,78916575.87215227,107370540.00000001,1240961925.3371818,0.0,-1901255854.2773802
CE_F60 ,2,78916575.87215227,107370540.00000001,1300179840.6687086,0.0,-1989769852.108734
CE_F60 ,3,78916575.87215227,107370540.00000001,1295913633.9250662,0.0,-2082532184.2962055
CE_F60 ,4,78916575.87215227,107370540.00000001,1332654553.555131,0.0,-2179741825.940854
CE_F60 ,5,78916575.87215227,107370540.00000001,1396330623.876482,0.0,-2281607927.344348
CE_F60 ,6,78916575.87215227,107370540.00000001,1380925791.0431488,0.0,-2388350134.736945
CE_F60 ,7,78916575.87215227,107370540.00000001,1446835385.234413,0.0,-2500198974.259924
CE_F60 ,8,78916575.87215227,107370540.00000001,1515887868.896294,0.0,-2617396286.0789905
CE_F60 ,9,78916575.87215227,107370540.00000001,1577333161.068874,0.0,-2740195700.962565
CE_F60 ,10,78916575.87215227,107370540.00000001,1644130625.1297116,0.0,-2868863154.8626046
CE_F60 ,11,78916575.87215227,107370540.00000001,1715705252.8484278,0.0,-3003677438.9994073
CE_F124,0,150656110.7790338,217605420.00000003,2017998505.4858181,-15138389100000.0,-3088196219.6861663
CE_F124,1,150656110.7790338,217605420.00000003,2114752897.054341,0.0,-3224547754.749559
CE_F124,2,150656110.7790338,217605420.00000003,2215667562.885719,0.0,-3373809680.98447
CE_F124,3,150656110.7790338,217605420.00000003,2208414308.821296,0.0,-3530236713.479215
CE_F124,4,150656110.7790338,217605420.00000003,2240980761.566039,0.0,-3694164491.4228096
CE_F124,5,150656110.7790338,217605420.00000003,2348075797.736676,0.0,-3865945819.5900846
CE_F124,6,150656110.7790338,217605420.00000003,2460169445.4348445,0.0,-4045951209.7101884
CE_F124,7,150656110.7790338,217605420.00000003,2439296225.8944135,0.0,-4234569528.5093107
CE_F124,8,150656110.7790338,217605420.00000003,2555734812.662946,0.0,-4432208730.305325
CE_F124,9,150656110.7790338,217605420.00000003,2659349563.1474423,0.0,-4639296661.232464
CE_F124,10,150656110.7790338,217605420.00000003,2771989552.973418,0.0,-4856281927.575453
CE_F124,11,150656110.7790338,217605420.00000003,2892685515.461502,0.0,-5083634824.003174
CE_F42 ,0,620054992.3607843,889384140.0,9107073015.057676,-61872749600000.0,-14042246802.706238
CE_F42 ,1,620054992.3607843,889384140.0,9543718189.048965,0.0,-14664508836.05026
CE_F42 ,2,620054992.3607843,889384140.0,9999138362.809328,0.0,-15345688015.697844
CE_F42 ,3,620054992.3607843,889384140.0,9966884074.621906,0.0,-16059597811.780237
CE_F42 ,4,620054992.3607843,889384140.0,10132837347.850307,0.0,-16807772991.524893
CE_F42 ,5,620054992.3607843,889384140.0,10617587465.167868,0.0,-17591826861.912148
CE_F42 ,6,620054992.3607843,889384140.0,10610322282.22023,0.0,-18413453755.240063
CE_F42 ,7,620054992.3607843,889384140.0,11117352087.215338,0.0,-19274432001.733425
CE_F42 ,8,620054992.3607843,889384140.0,11648587627.241808,0.0,-20176627288.464622
CE_F42 ,9,620054992.3607843,889384140.0,12121420977.887913,0.0,-21121996345.77511
CE_F42 ,10,620054992.3607843,889384140.0,12635437357.477415,0.0,-22112590926.997517
CE_F42 ,11,620054992.3607843,889384140.0,13186224100.533157,0.0,-23150562062.365475
CE_F160,0,195756645.83391702,294533640.0,110843597.07416917,-20490142500000.0,-98776994.16608298
CE_F160,1,195756645.83391702,294533640.0,116158073.15778545,0.0,-98776994.16608298
CE_F160,2,195756645.83391702,294533640.0,121701062.67332761,0.0,-98776994.16608298
CE_F160,3,195756645.83391702,294533640.0,121302357.65883565,0.0,-98776994.16608298
CE_F160,4,195756645.83391702,294533640.0,124742087.29445101,0.0,-98776994.16608298
CE_F160,5,195756645.83391702,294533640.0,0.0,0.0,-98776994.16608298
CE_F160,6,195756645.83391702,294533640.0,0.0,0.0,-98776994.16608298
CE_F160,7,195756645.83391702,294533640.0,0.0,0.0,-98776994.16608298
CE_F160,8,195756645.83391702,294533640.0,0.0,0.0,-98776994.16608298
CE_F160,9,195756645.83391702,294533640.0,0.0,0.0,-98776994.16608298
CE_F160,10,195756645.83391702,294533640.0,0.0,0.0,-98776994.16608298
CE_F160,11,195756645.83391702,294533640.0,0.0,0.0,-98776994.16608298
CE_F174,0,463726863.1901809,709215480.0,547959322.1922015,-49338763000000.0,-423627980.12878156
CE_F174,1,463726863.1901809,709215480.0,574231626.4971262,0.0,-431669821.44221616
CE_F174,2,463726863.1901809,709215480.0,601633595.1992298,0.0,-440473019.52745736
CE_F174,3,463726863.1901809,709215480.0,599662004.0854526,0.0,-449698837.94355494
CE_F174,4,463726863.1901809,709215480.0,616665821.549551,0.0,-459367084.19774973
CE_F174,5,463726863.1901809,709215480.0,646133663.4989048,0.0,-469498577.6384361
CE_F174,6,463726863.1901809,709215480.0,569039490.1112958,0.0,-480115181.6905494
CE_F174,7,463726863.1901809,709215480.0,143839521.24886513,0.0,-491239842.3046695
CE_F174,8,463726863.1901809,709215480.0,150700927.54381022,0.0,-502896631.341396
CE_F174,9,463726863.1901809,709215480.0,156794838.97147813,0.0,-515110794.14576226
CE_F174,10,463726863.1901809,709215480.0,163438372.24244955,0.0,-527908800.87926847
CE_F174,11,463726863.1901809,709215480.0,170556948.03021812,0.0,-541318401.3687589
CE_F143,0,387687191.25892246,572050620.0,215027613.51978472,-39796465200000.0,-184363428.74107754
CE_F143,1,387687191.25892246,572050620.0,225337267.2980117,0.0,-184363428.74107754
CE_F143,2,387687191.25892246,572050620.0,236090218.65247455,0.0,-184363428.74107754
CE_F143,3,387687191.25892246,572050620.0,235317039.41959003,0.0,-184363428.74107754
CE_F143,4,387687191.25892246,572050620.0,241990128.0695654,0.0,-184363428.74107754
CE_F143,5,387687191.25892246,572050620.0,170638272.44072336,0.0,-184363428.74107754
CE_F143,6,387687191.25892246,572050620.0,178777646.98599806,0.0,-184363428.74107754
CE_F143,7,387687191.25892246,572050620.0,0.0,0.0,-184363428.74107754
CE_F143,8,387687191.25892246,572050620.0,0.0,0.0,-184363428.74107754
CE_F143,9,387687191.25892246,572050620.0,0.0,0.0,-184363428.74107754
CE_F143,10,387687191.25892246,572050620.0,0.0,0.0,-184363428.74107754
CE_F143,11,387687191.25892246,572050620.0,0.0,0.0,-184363428.74107754
CE_F150,0,365704056.05799747,543936960.0,204560068.68420592,-37840651400000.0,-178232903.94200253
CE_F150,1,365704056.05799747,543936960.0,214367848.48728898,0.0,-178232903.94200253
CE_F150,2,365704056.05799747,543936960.0,224597346.13934028,0.0,-178232903.94200253
CE_F150,3,365704056.05799747,543936960.0,223861696.98590532,0.0,-178232903.94200253
CE_F150,4,365704056.05799747,543936960.0,230209825.45206618,0.0,-178232903.94200253
CE_F150,5,365704056.05799747,543936960.0,0.0,0.0,-178232903.94200253
CE_F150,6,365704056.05799747,543936960.0,0.0,0.0,-178232903.94200253
CE_F150,7,365704056.05799747,543936960.0,0.0,0.0,-178232903.94200253
CE_F150,8,365704056.05799747,543936960.0,0.0,0.0,-178232903.94200253
CE_F150,9,365704056.05799747,543936960.0,0.0,0.0,-178232903.94200253
CE_F150,10,365704056.05799747,543936960.0,0.0,0.0,-178232903.94200253
CE_F150,11,365704056.05799747,543936960.0,0.0,0.0,-178232903.94200253
CE_F128,0,374415902.9677894,543215880.0,8904123858.379604,-37790488200000.0,-13909717249.529348
CE_F128,1,374415902.9677894,543215880.0,9331038488.904015,0.0,-14529853049.734547
CE_F128,2,374415902.9677894,543215880.0,9776309722.379608,0.0,-15208706171.489603
CE_F128,3,374415902.9677894,543215880.0,9744303096.301243,0.0,-15920146489.075302
CE_F128,4,374415902.9677894,543215880.0,10020641102.695772,0.0,-16665700494.31664
CE_F128,5,374415902.9677894,543215880.0,10184901027.309198,0.0,-17446972748.096405
CE_F128,6,374415902.9677894,543215880.0,10671110119.832178,0.0,-18265648342.448895
CE_F128,7,374415902.9677894,543215880.0,11094165573.61812,0.0,-19123495847.813835
CE_F128,8,374415902.9677894,543215880.0,11623736834.553938,0.0,-20022370644.835423
CE_F128,9,374415902.9677894,543215880.0,12094983740.858261,0.0,-20964218581.93601
CE_F128,10,374415902.9677894,543215880.0,12607278061.967491,0.0,-21951079924.459667
CE_F128,11,374415902.9677894,543215880.0,13156211447.1051,0.0,-22985093576.238045
CE_F127,0,318692296.00320196,461854440.00000006,7214286568.344311,-32130328800000.0,-11254957472.799618
CE_F127,1,318692296.00320196,461854440.00000006,7560180733.093991,0.0,-11756440218.981054
CE_F127,2,318692296.00320196,461854440.00000006,7920947758.578482,0.0,-12305405665.847988
CE_F127,3,318692296.00320196,461854440.00000006,7895015942.546122,0.0,-12880723307.158503
CE_F127,4,318692296.00320196,461854440.00000006,8118910705.995995,0.0,-13483627568.49172
CE_F127,5,318692296.00320196,461854440.00000006,8440037511.309691,0.0,-14115416007.45543
CE_F127,6,318692296.00320196,461854440.00000006,8562705674.98853,0.0,-14777451304.715034
CE_F127,7,318692296.00320196,461854440.00000006,8971457482.167244,0.0,-15471163647.355242
CE_F127,8,318692296.00320196,461854440.00000006,9399703588.11764,0.0,-16198053423.210878
CE_F127,9,318692296.00320196,461854440.00000006,9780784911.92876,0.0,-16959694178.641312
